sim_id,reservoir_id,tiempo_dias,Porosidad,Permeabilidad_mD,Espesor_Neto_m,Area,Presion_Burbuja_psi,Bo_rb_stb,Bg_rb_scf,Rs_scf_stb,Caudal_Prod_Petroleo_bbl,Caudal_Prod_Gas_Mpc,Caudal_Iny_Agua_bbl,Prod_Acumulada_Petroleo,Prod_Acumulada_Gas,Prod_Acumulada_Agua,Iny_Acumulada_Agua,Presion_Reservorio_psi
1,norne,1335.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.302478066493073,0.0008436020365613522,580.227933643795,119318.96335513933,139126.73802865433,313227.53958346933,219664697.1911599,209370386534.0503,7337811.178233937,166225005.6531413,3684.9714811845365
1,norne,1338.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3025010203780112,0.0008435069501912241,580.3162669959007,174911.17329569114,199982.9669647629,309203.90340866835,220189418.3648364,209970335823.4059,7377459.7866489785,167152626.94550088,3685.711984528268
1,norne,1342.5,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3025354512054181,0.000843364320636032,580.4487670240593,173966.26436015192,200383.84140380792,309203.90340866835,220972273.37251368,210872058827.8197,7439150.250681139,168544046.30441874,3686.8844850408477
1,norne,1347.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3025698820328253,0.0008432216910808399,580.5812670522179,173641.03691811094,200223.74236232348,309203.90340866835,221753643.98484924,211773076668.96884,7502868.392460277,169935453.08371505,3688.1255916611844
1,norne,1348.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3025775333278047,0.0008431899956241306,580.6107115029198,198014.85216299383,232882.11046248287,306977.99834414135,221951672.38713193,212005961357.40198,7518589.774479892,170242433.5881557,3688.0733624952786
1,norne,1351.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3025757766609667,0.0008431935424220763,580.6207645554612,178606.83023623927,203598.50019884223,286688.44469622726,222487488.78700668,212616741231.2585,7563179.029254769,171102502.31284547,3688.31215601228
1,norne,1356.5,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3025725561050967,0.0008432000448849769,580.6391951517869,178622.21078913778,203100.08665037178,286688.44469622726,223469906.91079453,213733792166.9262,7647463.279799115,172679282.39515525,3688.6689077726196
1,norne,1362.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.302569335549227,0.0008432065473478774,580.6576257481128,178489.63337150138,202745.01533403664,286688.44469622726,224451595.41653302,214848890342.7841,7734299.621063389,174256075.05708653,3688.972987747003
1,norne,1364.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3025181874007923,0.0008433746251014185,580.5527524887227,202148.79343721637,218859.27432258014,307639.36211877747,224855904.45282865,215286615919.0479,7764640.881991522,174871356.92622948,3688.680415893921
1,norne,1370.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3025834411047907,0.0008432728244115738,580.7511020436825,180565.56576048123,191592.89079284354,290904.50976927293,225939286.61909652,216436176689.32764,7848179.003733277,176616779.41490448,3690.0027432934417
